Due to recent changes in security policies of web browser , which can no longer execute XSL code from local sources , the original approach of this lesson has had to be rethought .þDebido a cambios recientes en las políticas de seguridad de los navegadores web , los cuales ya no pueden ejecutar código XSL de archivos locales , la aproximación original de esta lección ha tenido que ser replanteada .
This lesson was updated in March 2022 by Nicolás Vaughan .þEsta lección fue actualizada en marzo de 2022 por Nicolás Vaughan .
IntroductionþIntroducción
The day before your colleague is due to give a seminar on Slave Rebellions in the New World , he phones you to say he is ill and needs you to cover his sessions .þImagina que , con un día de antelación , un compañero de trabajo te llama por teléfono pidiéndote que lo sustituyas en un seminario centrado en Relaciones de esclavos en el Nuevo Mundo .
You decide to compile a selection of primary sources to work through in class . You find some websites and readers with good sources , but scanning or cutting-and-pasting them into a new document is time consuming ; the formatting and citations are inconsistent and you begin to wonder if the ones you have chosen work well together .þDecides recopilar una selección de fuentes primarias para trabajar en clase , encuentras algunas páginas web y algunos libros con buenos materiales , pero escanearlo todo o copiar y pegar la información en un documento nuevo conlleva demasiado tiempo ; además , el estilo de la bibliografía difiere y las citas son inconsistentes , así que empiezas a preguntarte si reunir todo este material tiene sentido .
One site allows you to download an XML version of all its sources , but there are so many records , and so much metadata , that you can not find the material you want quickly .þUna página web te permite descargar una versión XML de todo el material , pero son tantos los registros y hay tantos metadatos que no es fácil encontrar rápidamente la información que deseas .
Or perhaps ... You find an old copy of Inscriptions of Roman Tripolitania ( 1952 ) and wish that you could run a statistical analysis on the appearance of certain phrases in certain locations .þO quizás ... has encontrado una edición antigua de Inscriptions of Roman Tripolitania ( 1952 ) y te gustaría hacer un análisis estadístico de la aparición de ciertas frases en determinados contextos .
Fortunately , King 's College London has produced an extensive e-version of the text with images , translations and location information .þPor suerte , King 's College London ha publicado una versión digital del texto con imágenes , traducciones e información sobre la localización de las inscripciones .
You can search through the material manually using the full-text search on the site , but curating the information you want , in the format you need to run an analysis , will take time . Then again ...þPuedes explorar el material con la función `` Buscar en la página '' en tu navegador , pero editar la información en el formato necesario para el análisis requiere tiempo .
You are starting a new project analysing book auction catalogues from the early seventeenth century . You start recording the publication details and auction listings into a series of Word documents and Excel spreadsheets .þImagina ahora que estás empezando un proyecto nuevo consistente en el estudio de un catálogo de subastas de libros del siglo XVII ; empiezas registrando los detalles de publicación y la lista de subastas en un documento Word o Excel .
A month into the project , you are invited to present your research to the Pro-Vice Chancellor .þUn mes más tarde el vicerrector de tu universidad te invita a dar una charla .
Your head of department suggests that you create a 'snazzy ' set of slides and handouts to help her understand your project .þEl decano de tu facultad sugiere que hagas unas diapositivas o notas para facilitar la comprensión del proyecto .
You have some preliminary conclusions about the material , but the data is scattered in several places and formatting it properly will take more time than you have .þTienes ya algunas conclusiones preliminares , pero los datos están dispersos en varios lugares y unificar el formato de la información precisa más tiempo del que dispones .
In all three of these situations , a basic understanding of XML , and its sister-language XSL , could have saved you time and aggravation .þEn las tres situaciones descritas , conocer cómo funciona XML y XSL te habría ahorrado tiempo y esfuerzo .
This tutorial will provide you with the ability to convert or transform historical data from an XML database ( whether a single file or several linked documents ) into a variety of different presentations -- -condensed tables , exhaustive lists or paragraphed narratives -- -and file formats .þEn este tutorial aprenderás a convertir un conjunto de datos históricos procedentes de una base de datos XML ( ya sea un solo documento o varios documentos interconectados ) en otros formatos más adecuados para presentar ( tablas , listas ) o exponer información ( párrafos ) .
Whether filtering a large database or adding formatting such as headings and pagination , XSL offers digital researchers the ability to reshape databases to support their changing research or publication needs .þTanto si quieres filtrar información contenida en una base de datos como si quieres añadir encabezados o paginación , XSL ofrece a los historiadores la posibilidad de reconfigurar datos a fin de acomodarlos a los cambios de la investigación o a las necesidades de la publicación . Este tutorial cubre los siguientes aspectos :
þEditores : herramientas necesarias para crear hojas de estilo XSL
þEditores
þProcesadores : herramientas necesarias para aplicar las instrucciones de la hoja de estilo XSL a los archivos XML
þProcesadores
What is XML ?þElección y preparación de datos XML : cómo conectar la base de datos con las instrucciones de transformación XSL Elección y preparación de datos XML
þEl tutorial también sirve como guía para crear las transformaciones más comunes :
þImprimir valores : cómo imprimir o presentar los datos
þImprimir valores
þrepeticiones for-each ( en bucle ) : cómo presentar datos concretos en cada uno de los objetos o registros existentes
þrepeticiones for-each ( en bucle )
þOrdenar resultados : cómo presentar los datos en un determinado orden
þOrdenar resultados
þFiltrar resultados : cómo seleccionar qué objetos o registros se quieren presentar
þFiltrar resultados
The eXtensible Markup Language ( XML ) is a highly flexible method for encoding or structuring your data .þ¿Qué es XML ? El Lenguaje de Marco Extensible ( eXtensible Markup Language , abreviado generalmente como `` XML '' ) es un método muy flexible de codificación y estructuración de datos .
Unlike Hypertext Markup Language ( HTML ) , which has a set vocabulary , XML is extensible ; it can be expanded to include whatever sections , sub-sections , and sub-sub-sections you need in order to store your data in the way you wish .þAl contrario que el Lenguaje de Marcado de Hipertexto ( Hypertext Markup Language , abreviado como `` HTML '' ) , que tiene un vocabulario predeterminado , XML es extensible ; es decir , puede expandirse para incluir las etiquetas necesarias para , por ejemplo , identificar tantas secciones y subsecciones como quieras .
A database can be made up of one or more XML files and each file has the same basic structure .þUna base de datos puede componerse de uno o más documentos XML con una estructura básica .
Each section , or layer , of the file is surrounded by a set of elements . An element is , essentially , a category or name for the type of data you are providing .þCada sección del archivo está contenida en un elemento , es decir , una categoría o nombre con el que se identifica el tipo de datos manejados .
Like Russian Nesting Dolls , each level of elements exists entirely within another one .þAsí pues , como si fueran Matrioshkas , cada nivel de elementos está contenido en otro .
The encloses the entire database .þEl elemento < raíz > es precisamente eso : la raíz del documento , es decir , el elemento que contiene al resto de elementos y entidades ; y cada uno de estos otros elementos contenidos en él se considera un hijo ( child ) suyo .
top-level element Each element within the top-level element is a of that element .þAnálogamente , el elemento que contiene un elemento hijo se llama elemento padre ( parent ) .
childþPor ejemplo : ( Nota que estos nombres — raíz , padre y hijo — son completamente arbitrarios .
Likewise , the element surrounding a child element is called the element .þPudimos haberlos llamado de cualquier otro modo . Lo importante aquí son las relaciones de continencia .
parentþ)
Depending on the rules of your database , every element can have a value ( textual or numerical ) as well as any number of child elements .þSegún las reglas de nuestra base de datos , los elementos pueden tener valores ( textuales o numéricos ) o bien un número determinado de elementos hijos .
They can also have attributes , which can be thought of as metadata for the element .þTambién pueden tener atributos , algo así como los metadatos del elemento .
Attributes can , for example , help you distinguish between different types of values without having to create a new type of element .þLos atributos ayudan a distinguir , por ejemplo , entre distintos tipos de valores sin tener que crear un nuevo tipo de elemento . Por ejemplo :
Once you are given an XML database , or have stored your own data within one , you can use XSL to sort , filter and display this information in ( almost ) any way you wish .þSi tienes acceso a una base de datos XML , o si quieres almacenar datos en una , puedes utilizar XSL para ordenar , filtrar y presentar la información en ( casi ) todas las maneras imaginables .
You can even break open OpenXML files , such as Word ( .docx ) or Excel ( .xslx ) files , and see or remove any additional information that Microsoft has inserted into your documents , such as tags identifying geographical locations .þPor ejemplo , podrías abrir un archivo XML como Word ( .docx ) o Excel ( .xslx ) , inspeccionarlo y , a continuación , eliminar la información añadida por Microsoft por defecto como la localización geográfica del creador del documento .
A more detailed discussion of XML , its structure , and its use in the humanities , is available from the Text Encoding Initative .þSi quieres saber más sobre XML , te recomendamos leer una explicación más detallada sobre su estructura y uso en las humanidades en la página web de la Text Encoding Initiative .
What is XSL ?þ¿Qué es XSL ?
eXtensible Stylesheet Language ( XSL ) is the natural complement to XML .þEl Lenguaje de Hojas de Estilo Extensibles ( eXtensible Stylesheet Language , abreviado como `` XSL '' ) es el complemento natural de XML .
At its most basic level , it provides layout and formatting instructions in much the same way as Cascading Stylesheets ( CSS ) do for HTML files .þEn términos generales , proporciona instrucciones de procesamiento ; en cierto modo , podríamos decir que XSL es análogo a las Hojas de Estilos en Cascada ( Cascading Stylesheets , abreviado `` CSS '' ) necesarias para presentar archivos HTML .
This allows you to transform your plain-text data into richly formatted text , as well as dictate its layout on a screen or in print , without altering your original data files .þAmbos lenguajes permiten transformar el texto plano en un formato de texto enriquecido , así como determinar su diseño y apariencia tanto en pantalla como impreso , sin tener que alterar los archivos originales .
At a more advanced level , it also allows you to sort or filter your records based on particular critera , or create and display compound or derived values based on your original dataset .þEn un nivel más avanzado , también permiten ordenar y filtrar la información según un criterio concreto y crear o visualizar otros datos derivados a partir del archivo original .
By keeping your data ( XML ) and formatting instructions ( XSL ) separate , you are able to refine and alter your layout without the risk of compromising the structure of your data .þAl separar los datos ( XML ) de las instrucciones de procesamiento ( XSL ) , es posible refinar y modificar la presentación sin correr el riesgo de corromper la estructura de los archivos .
You are also able to create a number of different styles , each serving a different purpose , and apply them as necessary to a single data set .þAsimismo , podemos crear más de una hoja de estilo , de tal modo que se utilicen en función del objetivo para transformar un solo archivo fuente .
In practice , this means only having to update your data in one place , even if you export it to many different documents . The following tutorial will therefore explain :þEn la práctica , esto significa que solo hay que actualizar los datos en un solo lugar y luego exportar distintos documentos .
editors : the tools needed to create XSL transformation filesþ
editorsþ
transformers : the tools needed to apply your XSL transformation instructions to your XML documentsþ
transformersþ
choosing and preparing XML data : how to connect your XML data to your XSL transformation instructionsþ
choosing and preparing XML dataþ
It will walk you through the creation of some of the most common transformations intructions as well , including :þ
printing values : how to print or display your dataþ
printing valuesþ
for-each loops : how to display particular data for each recordþ
for-each loopsþ
sorting results : how to display your data in a particular orderþ
sorting resultsþ
filtering results : how to select which records you displayþ
filtering resultsþ
Necessary and Helpful Software PackagesþAlgunos programas necesarios o recomendados
EditorsþEditores de texto
One of the advantages of storing data in a plain-text format is the ease of obtaining appropriate software for viewing and manipulating it .þUna de las ventajas de guardar datos en formato de texto plano es la facilidad de encontrar programas para visualizarlos y manipularlos .
For the purposes of this tutorial , we recommend that you install the open-source editor Visual Studio Code ( `` VSCode '' , for short ) , although any other programming editor can be used for this tutorial ( Notepad++ , Atom , Emacs , Vim , etc. ) .þPara los propósitos de este tutorial , recomendamos utilizar el editor Visual Studio Code ( que abreviaremos aquí como `` VSCode '' ) , aunque cualquier otro editor para programación puede servir para este tutorial ( Notepad++ , Atom , Emacs , Vim , etc. ) . VSCode es un editor gratuito y de código abierto .
VSCode handles and conserves the plain-text format of your data while providing you with different colour schemes ( such as green-on-black or brown-on-beige ) as well the ability to collapse ( hide ) sections or easily comment-out ( temporarily disable ) sections of your code .þMantiene el formato de texto plano , pero ofrece esquemas de colores distintos ( verde sobre negro o marrón sobre beige ) , así como la función de esconder secciones o de comentar trozos de código para desactivarlo de manera temporal .
When you become more comfortable with XML and XSL , and are ready to tackle more complicated transformations , you may want to consider using a dedicated XML editor , such as OxygenXML , although it is neither free nor open-source .þPara los usuarios más avanzados , que precisen realizar transformaciones de naturaleza compleja , se recomienda el uso del Oxygen XML Editor , si bien no es ni gratuito ni de código abierto .
XSL ProcessorsþProcesadores de XSL
Once you have installed VSCode on your system , you will need to install an . XSL processorþTras instalar VSCode en el sistema , hace falta instalar un procesador de XSL .
There are several ways to use XSL stylesheets to transform your XML data :þHay tres maneras de utilizar una hoja de estilo para transformar documentos XML :
via the web browser , using an embedded simple XSL processorþmediante un navegador web , que incluye un procesador XSL básico ;
via an XSL processor included in an XML program or editorþmediante un procesador XSL incluido en un editor de XML ; o
via a standalone XSL processor from the command line ( or as a binding within another programming language )þmediante un procesador XSL independiente , que se corre desde la línea de comandos ( o como un binding desde otro lenguaje de programación ) .
Until recently , the first option would have been the most comfortable way to learn how to work with XSL .þHasta hace poco , la primera opción habría sido la más cómoda para aprender a trabajar con XSL .
However , web browsers have introduced security restrictions that make it more difficult to natively transform local XML documents .þSin embargo , los navegadores web han introducido restricciones de seguridad que hacen más difícil la transformación y el procesamiento de documentos XML locales .
In order to avoid this problem , you could install add-ons in Chrome or Firefox , or modify their security policies directly , to allow transformations to run .þA fin de evitar este problema , podrías instalar complementos ( addons ) en Google Chrome o en Mozilla Firefox , o modificar directamente sus políticas de seguridad , para permitir que se corran las transformaciones .
However , this has the disadvantage of making the web browser vulnerable to certain kinds of cyber attacks .þSin embargo , esto tiene el inconveniente de hacer vulnerable el navegador a ciertos tipos de ataque informático .
For this reason , we will avoid taking this route .þPor esta razón , evitaremos tomar este camino .
The second option requires the installation of a specialised editor such as Oxygen XML Editor or Altova XMLSpy .þLa segunda opción requiere la instalación de un editor especializado como Oxygen XML Editor o Altova XMLSpy .
However , since these are neither free nor open source editors , we will not take this route either .þSin embargo , puesto que no son editores gratuitos ni de código abierto , tampoco tomaremos este camino aquí .
We are left with the third option .þNos queda la tercera opción .
We will use a free and open source XSL processor called Saxon-HE , developed by Michael Kay , one of the most renowned specialists in the field of XML , XSLT , XPath , XQuery , and related technologies .þUtilizaremos un procesador XSL gratuito y de código abierto llamado Saxon-HE , desarrollada por Michael Kay , uno de los especialistas más renombrados en el campo de XML , XSL , XPath , XQuery y tecnologías relacionadas .
The `` HE '' in `` Saxon-HE '' stands for `` Home Edition '' .þSaxon-HE es la versión `` casera '' ( Home Edition ) del procesador XSL Saxon .
Saxonica , Michael Kay 's software house , also has much more powerful editions of the Saxon processor for sale , suitable for larger projects and higher technical requirements .þSaxonica , la casa de software de Michael Kay , también tiene para la venta ediciones del procesador Saxon mucho más potentes , adecuadas para proyectos gran envergadura y requisitos técnicos .
However , for our purposes —and indeed for most projects requiring XML transformation via XSLT— the Saxon-HE edition is more than sufficient .þSin embargo , para nuestros fines —y de hecho para la gran mayoría de proyectos que requieren transformación de XML por medio de XSLT— , la edición Saxon-HE es más que suficiente .
Saxon-HE InstallationþInstalación de Saxon-HE
Saxon-HE is a Java application ( in fact , its full technical name is `` SaxonJ-HE '' ) .þSaxon-HE es una aplicación de Java ( de hecho , su nombre técnico completo es `` SaxonJ-HE '' ) .
Accordingly , our system must have a Java Virtual Machine ( Java VM ) installed in order to run this edition of Saxon .þEso significa que tu sistema operativo debe tener instalada una máquina virtual de Java ( Java Virtual Machine o Java VM ) para poder ejecutar Saxon-HE .
Saxon-HE version 11 , the latest version to date , requires at least Java SE 8 ( JDK 1.8 ) .þLa versión 11 de Saxon-HE , a la fecha la última , requiere por lo menos la versión Java SE 8 ( JDK 1.8 ) .
We must make sure that it is installed on our system .þDebes asegurarte de que esté instalada en tu sistema .
If it is not , we must install it ourselves .þSi no lo está , deberás instalarla tú mismo .
To check if it is , we will use the command line of our operating system .þPara verificar si ya lo está , deberás usar la línea de comandos de tu sistema operativo .
In order to do that , let us open our terminal emulator ( hereinafter , the `` terminal '' ) .þPara ello , abre tu emulador de terminal ( en adelante , el `` terminal '' ) .
If you are on Microsoft Windows , it is advisable to use either PowerShell or Git Bash .þSi estás en Microsoft Windows , puedes usar para ello o bien PowerShell o bien Git Bash .
If you are on Mac OS , you can use the application Terminal.app ( included by default in the system ) .þSi estás en Mac OS , puedes usar la aplicación Terminal.app ( incluida por defecto en el sistema ) .
Finally , on Linux you can use any terminal application .þY si estás en Linux , puedes usar cualquiera de los terminales instalados por defecto .
If you are on Windows , type the following command and press enter :þSi estás en Windows , escribe ahora el siguiente comando en tu terminal :
On MacOS and Linux you must type the following :þEn MacOS y Linux deberás escribir lo siguiente :
( note the double hyphen -- ) .þ( fíjate en el doble guión -- ) .
If Java is not installed , you will get an error message like this one :þSi Java no está instalado , verás un mensaje de error como el siguiente :
But if it is installed , you will get something like this :þPero si Java sí está instalado , obtendrás algo como esto :
Now , if the Java version is less than 1.8 , or if it is simply not installed , you must download and install the latest version .þAhora bien , si la versión de Java es inferior a 1.8 , o si simplemente no está instalado , deberás bajar e instalar la versión más reciente .
To do this , go to the official Java download page , https : //www.java.com/en/download/ , and download the appropriate version for your operating system .þPara ello , ve a la página oficial de descargas de Java , https : //www.java.com/es/download/ , y baja la versión apropiada a nuestro sistema operativo .
After installing it , you must reboot your system so that the global variables , which inform the system where the Java executable is , are applied .þLuego de instalarla , deberás reiniciar tu computador a fin de que las variables globales , que le informan al sistema dónde está el ejecutable de Java , hayan sido correctamente aplicadas .
Once this is done , check the Java version again at the command line .þHecho esto , verifica de nuevo en la línea de comandos la versión de Java .
þ( Si ya has instalado la versión más reciente y con todo te aparece un mensaje de error indicando que no está instalada , deberás ajustar manualmente la variable PATH en tu sistema .
þPara ello , revisa esta explicación .
Next you will need to download and install Saxon .þ) A continuación deberás descargar e instalar Saxon-HE .
Do this from the Saxonica SourceForge repository at this address : https : //sourceforge.net/projects/saxon/files/Saxon-HE/11/Java/ Look for the most recent version in the list , which as of today is 11.2 .þPuede bajarlo del repositorio de SourceForge de Saxonica en esta dirección : https : //sourceforge.net/projects/saxon/files/Saxon-HE/11/Java/ Busca en la lista la versión más reciente . ( A la fecha de hoy esta es la versión 11.2 .
Now download the SaxonHE11-2J.zip file ( or the most recent one ) and unzip it inside some folder on your computer .þ) Descarga entonces el archivo SaxonHE11-2J.zip ( o el más reciente ) y descomprímelo en alguna carpeta de tu equipo .
Next open the terminal in that exact folder and run the following command ( bear in mind that the executable — saxon-he-11.2.jar — may be named differently in your case ) :þ( No olvides dónde quedó . ) Ahora abre el terminal ahí mismo y ejecuta el siguiente comando ( ten en cuenta que el nombre del ejecutable — saxon-he-11.2.jar — puede ser diferente para ti ) :
( the -t option tells Saxon to display its version , as well as other useful information ) .þ( el parámetro -t le dice a Saxon que muestre su versión , así como otra información útil ) .
For example , on Windows you will get :þPor ejemplo , en Windows obtendrás :
Now , since you have unzipped Saxon into a random folder ( in C : \Users\user\Downloads , in our example ) , you will only be able to run Saxon from there .þAhora bien , dado que hemos descomprimido Saxon en una carpeta cualquiera ( en C : \Users\usuario\Downloads , en nuestro ejemplo ) , solo podremos correr Saxon desde ahí .
This means that if you are in another location on your system , you wo n't be able to simply run the java -jar saxon-he-11.2.jar command to get started , since the saxon-he-11.2.jar executable wo n't be available there .þEsto quiere decir que si estamos en otra carpeta en nuestro sistema , no podremos correr simplemente la instrucción java -jar saxon-he-11.2.jar para empezar a trabajar , puesto que el ejecutable saxon-he-11.2.jar no estará disponible ahí .
This is not really a problem .þEsto no es necesariamente un problema .
You just need to make sure that the XML and XSL documents you want to use in your transformations are always as your Saxon executable . in the same folderþTan solo debes asegurarte de que los documentos XML y XSL que vayas a utilizar en tus transformaciones se encuentren siempre en la misma carpeta del ejecutable de Saxon .
The command line code examples we will show here will assume that this is the case .þLos ejemplos de código de línea de comandos que mostraremos aquí presupondrán que tal es el caso .
Choosing and Preparing XML DataþCómo elegir y preparar datos en XML
In order to begin transforming XML , you will need to obtain a well-formed dataset .þPara empezar a transformar un documento XML , primero es necesario obtener un archivo bien formado .
Many online historical databases are built upon XML and provide their data freely .þMuchas bases de datos históricas disponibles en línea están modeladas en XML y , a veces , ofrecen sus datos en abierto .
This tutorial will make use of the Scissors and Paste Database .þPara realizar este tutorial utilizaremos la base de datos Scissors and Paste .
The Scissors and Paste Database is a collaborative and growing collection of articles from British and imperial newspapers in the 18th and 19th centuries .þLa base de datos Scissors and Paste es una colección colaborativa , en continuo crecimiento , que contiene noticias procedentes de periódicos británicos e imperiales de los siglos XVIII y XIX .
Its original purpose was to allow for careful comparisons of reprints ( copies ) that appeared in multiple newspapers as well as to detect similarly themed articles across different English-language publications .þLos dos objetivos originales del proyecto eran facilitar la comparación de reediciones aparecidas en distintos periódicos y detectar temas similares en distintas publicaciones inglesas .
Like many XML databases , Scissors and Paste contains both data ( the article 's text ) , formatting information ( such as italics and justification ) , and metadata .þComo muchas bases de datos XML , Scissors and Paste contiene datos ( el texto ) , información sobre el formato ( como las cursivas o las justificación de los párrafos ) y metadatos .
This metadata includes documentation about the particular article , such as its pagination and printing date , information about the newspaper in which it was published , and the themes , individuals or locations mentioned in the text .þLos metadatos recogen la paginación de la noticia , la fecha de impresión , algunos detalles adicionales sobre el periódico , los temas principales y una lista con las personas y lugares mencionados .
As of 2015 , the database contained over 350 individual articles , each with attached metadata .þEn 2015 , la base de datos alcanzó las 350 noticias con metadatos .
Although some researchers may need all of this information , most will only be interested in a subsection of the data -- -a particular year , theme or publication .þAunque quizás algunos investigadores quieran acceder a toda la información , la mayoría están interesados en una porción de los datos como el año de publicación o el tema principal de la noticia .
By using XSL , these researchers can quickly filter out the information they do not need or re-arrange the material in the way that is most helpful for their project .þGracias al uso de XSL , es posible filtrar la información innecesaria u ordenar el material de un modo que sea más útil para investigar .
For example , the module tutor in our introduction or a researcher who wants a simple table of the dates , publications and page numbers of humorous articles within the database .þPor ejemplo , como imaginábamos en la introducción , quizás nos sería de utilidad preparar una lista de publicaciones o bien una tabla con las fechas , los títulos y la paginación de las noticias humorísticas contenidas en la base de datos .
Both can be quickly created using XSL .þEn ambos casos , podemos obtener los resultados sin muchos problemas utilizando hojas de estilo XSL .
To begin work with the Scissors and Paste Database , download the following ZIP archive : master.zip .þPara empezar a trabajar con la base de datos Scissors and Paste , descarga el archivo master.zip .
Open the ZIP file and you will find a folder named . scissorsandpaste-masterþDescomprime el archivo ZIP para obtener la carpeta llamada scissorsandpaste-master .
Extract this folder by either using the extract button of your unzipping programme or by dragging and dropping the folder onto your desktop .þPuedes descomprimirlo haciendo doble clic desde el explorador de archivos ( en Windows , MacOS o Linux ) o usando un programa especial para ello .
This data package has three main items :þLa carpeta contiene tres ítems principales :
TEISAP.XML : The central XML databaseþel archivo TEISAP.XML : la base de datos XML
Transformers : A collection of XSL stylesheetsþla carpeta Transformers : una colección de hojas de estilo XSL
Outputs : Outputs derived from the database using the XSL stylesheetsþla carpeta Outputs : archivos derivados de la base de datos mediante las hojas de estilo XSL
The package also includes :þTambién encontrarás ahí los siguientes documentos :
a Template , for anyone wishing to contribute to the databaseþel archivo Template_TEISAP.xml , una plantilla para los investigadores que quieran contribuir con más noticias
a README file , providing information about the databaseþel archivo README.md con información sobre la base de datos
a Cite file , explaining the preferred way to cite the databaseþel archivo cite.md que explica cómo citar la base de datos
a License file , explaining the terms of useþel archivo license.md con los términos de uso
Once you have completed the tutorial , you can explore the different XSL stylesheets ( transformers ) included here , and their associated outputs , to discover additional possibilities for your own datasets .þAl finalizar este tutorial , te recomendamos explorar las otras hojas de estilo XSL contenidas en la carpeta Transformers y los archivos generados con ellas ; de esta manera podrás descubrir otras posibilidades y crear archivos adaptados a tus necesidades .
The main TEISAP.XML database has been encoded to Text-Encoding Initiative ( TEI ) standards and includes a significant amount of metadata .þLa información contenida en el archivo TEISAP.XML ha sido codificada según las recomendaciones de la Text-Encoding Initiative ( TEI ) , gran parte de la cual corresponde a los metadatos .
For the purposes of this tutorial , however , we will be using a simplified version of the database that focuses on some of the core historical data .þSin embargo , en este tutorial utilizaremos una versión simplificada que cubre los datos históricos más importantes .
Open the outputs folder and continue into the XML folder . Here you will find a folder entitled Simplified .þDeberás descargar el archivo SAPsimple_es.xml .
Next , copy the SimplifiedSAP.xml file to the same folder you previously unzipped the Saxon executable into .þHaz una copia de él en la misma carpeta donde antes habías descomprimido el ejecutable de Saxon .
Open the SimplifiedSAP.xml file in VSCode and examine it now .þAhora ábrelo en el editor VSCode y examina su contenido .
Figure 1 : Viewing the XMLþFigura 1 : Una primera mirada a un documento XML
The first line of the XML database is :þLa primera línea del archivo XML es la siguiente :
which indicates the version of XML used ( 1.0 ) and the encoding method of the text ( UTF-8 ) .þEsta línea indica la versión de XML utilizada ( 1.0 ) y el método de codificación del texto ( UTF-8 ) .
The second line is < root > , which has a matching line , < /root > , at the end of the file .þEn la segunda línea se encuentra la etiqueta de apertura < raíz > y , al final , la etiqueta de cierre < /raíz > .
< root > is the top-level element of this database and surrounds all the records within it .þEsto quiere decir que < raíz > , como su nombre lo indica , es el elemento raíz que contiene todos los artículos de periódicos , cada uno etiquetado con un elemento < registro > .
Each individual record , containing the information for one historical newspaper article , is opened by the element < record > and closed with the element < /record > .þAntes de continuar , ubica la etiqueta de cierre < /registro > .
Within these records there are a number of different child elements .þDentro de cada registro hay varios elementos hijos .
The Text-Encoding Initiative allows for hundreds of different sub-elements to fit a very wide range of data .þLa Text Encoding Initiative permite anidar centenares de elementos para modelar datos de muy distinta naturaleza .
Moreover , the beauty of XML is that you can name your elements anything you like ( with a few small exceptions ) .þAdemás , la gracia de XML es que puedes dar nombre a tus elementos nuevos con bastante libertad .
In the Scissors and Paste Database , each record has the following elements :þEn la base de datos Scissors and Paste cada registro contiene los siguientes elementos :
< id > : The ID number of the recordþ< identificador > : número de identificación del registro
< title > : The title of the newspaperþ< título > : título del periódico
< city > : The city of the newspaperþ< ciudad > : ciudad del periódico
< province > : The province or administrative region of the newspaperþ< provincia > : provincia o región del periódico
< country > : The country of the newspaperþ< país > : país del periódico
< date > : The full ISO date of the articleþ< fecha > : fecha del artículo en formato ISO
< year > : The year of publicationþ< año > : año de la publicación
< month > : The month of publicationþ< mes > : mes de la publicación
< day > : The day of publicationþ< día > : día de la publicación
< keywords > : The section containing keywords describing the articleþ< secciónPalabrasClave > : sección que contiene las palabras claves
